film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
beautyandthebeast_1991,beautyandthebeast_1991_the_townsquare,The Townsquare,THE TOWNSQUARE,1,1,1,0,56,56,0,beautyandthebeast_1991_s005,42,
beautyandthebeast_1991,beautyandthebeast_1991_the_village,The Village,THE VILLAGE,1,1,1,0,55,55,0,beautyandthebeast_1991_s002,3,
beautyandthebeast_1991,beautyandthebeast_1991_the_wagon,The Wagon,THE WAGON,1,1,1,0,12,12,0,beautyandthebeast_1991_s121,765,
beautyandthebeast_1991,beautyandthebeast_1991_the_west_wing_hallway,The West Wing Hallway,THE WEST WING HALLWAY,1,1,1,0,43,43,0,beautyandthebeast_1991_s051,480,
beautyandthebeast_1991,beautyandthebeast_1991_though_you_ll_visit_sometimes_i_suppose,Though You'Ll Visit Sometimes I Suppose,THOUGH YOU'LL VISIT SOMETIMES I SUPPOSE,1,1,1,0,1,1,0,beautyandthebeast_1991_s051,482,
beautyandthebeast_1991,beautyandthebeast_1991_til_chapter_three,Til Chapter Three.,TIL CHAPTER THREE.,1,1,1,0,40,40,0,beautyandthebeast_1991_s005,38,
beautyandthebeast_1991,beautyandthebeast_1991_townsfolk,Townsfolk,TOWNSFOLK,1,1,1,0,15,15,0,beautyandthebeast_1991_s005,74,
beautyandthebeast_1991,beautyandthebeast_1991_townsfolk_merchants,Townsfolk & Merchants,TOWNSFOLK & MERCHANTS,1,1,1,0,21,21,0,beautyandthebeast_1991_s005,71,
beautyandthebeast_1991,beautyandthebeast_1991_townsperson,Townsperson,TOWNSPERSON,1,1,1,0,20,20,0,beautyandthebeast_1991_s007,92,
beautyandthebeast_1991,beautyandthebeast_1991_townsperson_s_friend,Townsperson'S Friend,TOWNSPERSON'S FRIEND,1,1,1,0,26,26,0,beautyandthebeast_1991_s007,95,
beautyandthebeast_1991,beautyandthebeast_1991_townsperson_s_wife,Townsperson'S Wife,TOWNSPERSON'S WIFE,1,1,1,0,6,6,0,beautyandthebeast_1991_s007,94,
beautyandthebeast_1991,beautyandthebeast_1991_villager,Villager,VILLAGER,1,1,1,0,19,19,0,beautyandthebeast_1991_s090,642,
beautyandthebeast_1991,beautyandthebeast_1991_we_open_on_a_charming_provincial_french_village,We Open On A Charming Provincial French Village,We OPEN on a charming provincial French village,1,1,1,0,55,55,0,beautyandthebeast_1991_s001,1,
beautyandthebeast_1991,beautyandthebeast_1991_we_ll_be_gliding_again,We'Ll Be Gliding Again,WE'LL BE GLIDING AGAIN,1,1,1,0,2,2,0,beautyandthebeast_1991_s061,522,
beautyandthebeast_1991,beautyandthebeast_1991_we_ll_prepare_and_serve_with_flair,We'Ll Prepare And Serve With Flair,WE'LL PREPARE AND SERVE WITH FLAIR,1,1,0,1,9,0,9,beautyandthebeast_1991_s016,154,
beautyandthebeast_1991,beautyandthebeast_1991_we_ll_resume_our_long_lost_joie_de_vie,We'Ll Resume Our Long Lost Joie De Vie,WE'LL RESUME OUR LONG LOST JOIE DE VIE,1,1,0,1,6,0,6,beautyandthebeast_1991_s058,516,
beautyandthebeast_1991,beautyandthebeast_1991_west_wing_staircase,West Wing Staircase,WEST WING STAIRCASE,1,1,1,0,22,22,0,beautyandthebeast_1991_s041,424,
beautyandthebeast_1991,beautyandthebeast_1991_when_the_silverware_s_performing,When The Silverware'S Performing,WHEN THE SILVERWARE'S PERFORMING,1,1,1,0,6,6,0,beautyandthebeast_1991_s016,155,
beautyandthebeast_1991,beautyandthebeast_1991_when_we_cast_off_this_pall,When We Cast Off This Pall,WHEN WE CAST OFF THIS PALL,1,1,1,0,6,6,0,beautyandthebeast_1991_s058,517,
beautyandthebeast_1991,beautyandthebeast_1991_when_we_re_all_what_we_were,When We'Re All What We Were...,WHEN WE'RE ALL WHAT WE WERE...,1,1,1,0,6,6,0,beautyandthebeast_1991_s058,518,
beautyandthebeast_1991,beautyandthebeast_1991_when_we_re_finally_reborn,When We'Re Finally Reborn,WHEN WE'RE FINALLY REBORN,1,1,1,0,7,7,0,beautyandthebeast_1991_s061,523,
beautyandthebeast_1991,beautyandthebeast_1991_while_the_candlelight_s_still_glowing,While The Candlelight'S Still Glowing,WHILE THE CANDLELIGHT'S STILL GLOWING,1,1,1,0,116,116,0,beautyandthebeast_1991_s016,164,
beautyandthebeast_1991,beautyandthebeast_1991_who_can_make_up_these_endless_refrains_like,Who Can Make Up These Endless Refrains Like,WHO CAN MAKE UP THESE ENDLESS REFRAINS LIKE,1,1,0,1,18,0,18,beautyandthebeast_1991_s037,378,
beautyandthebeast_1991,beautyandthebeast_1991_will_i_chortle_again,Will I Chortle Again,WILL I CHORTLE AGAIN,1,1,0,1,10,0,10,beautyandthebeast_1991_s051,481,
beautyandthebeast_1991,beautyandthebeast_1991_with_my_fellow_candlesticks,With My Fellow Candlesticks,WITH MY FELLOW CANDLESTICKS,1,1,0,1,11,0,11,beautyandthebeast_1991_s016,156,
beautyandthebeast_1991,beautyandthebeast_1991_yessir_human_again,Yessir Human Again,YESSIR HUMAN AGAIN,1,1,1,0,9,9,0,beautyandthebeast_1991_s053,492,
beautyandthebeast_1991,beautyandthebeast_1991_you_ll_see,You'Ll See..,YOU'LL SEE..,1,1,1,0,18,18,0,beautyandthebeast_1991_s005,37,
beautyandthebeast_1991,beautyandthebeast_1991_you_ve_won_your_own_free_pass_to,You'Ve Won Your Own Free Pass To,YOU'VE WON YOUR OWN FREE PASS TO,1,1,1,0,6,6,0,beautyandthebeast_1991_s016,157,
